Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4f7ffffff,2017-03-13T17:00:00.0,1605.6,624.4,109.27,579.8,101.46,179.52,44.60000000000002,7.810000000000002
861f1d487ffffff,2017-03-13T17:00:00.0,978.6,450.16,78.78,469.73,82.2,89.05,-19.569999999999993,-3.4200000000000017
861f1d4afffffff,2017-03-13T17:00:00.0,536.64,330.24,57.79,350.88,61.4,32.51,-20.639999999999986,-3.6099999999999994
861f18b37ffffff,2017-03-13T17:00:00.0,735.69,381.47,66.76,381.47,66.76,61.99,0.0,0.0
861f18b2fffffff,2017-03-13T17:00:00.0,257.86,145.04,25.38,161.16,28.2,16.92,-16.120000000000005,-2.8200000000000003
861f1886fffffff,2017-03-13T17:00:00.0,374.4,0.0,0.0,0.0,0.0,65.52,0.0,0.0
861f1d4b7ffffff,2017-03-13T17:00:00.0,190.18,190.18,33.28,190.18,33.28,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T17:00:00.0,126.66,76.0,13.3,76.0,13.3,8.87,0.0,0.0
861f1d4dfffffff,2017-03-13T17:00:00.0,192.0,48.0,8.4,0.0,0.0,33.6,48.0,8.4
861f1d48fffffff,2017-03-13T18:00:00.0,6603.5,3384.0,592.2,3196.0,559.3,596.31,188.0,32.90000000000009
861f1d4d7ffffff,2017-03-13T18:00:00.0,5661.03,2297.23,402.02,2160.49,378.09,612.6,136.74000000000024,23.930000000000007
861f1d49fffffff,2017-03-13T18:00:00.0,4705.62,2627.82,459.87,2413.92,422.44,401.05,213.9000000000001,37.43000000000001
861f18b27ffffff,2017-03-13T18:00:00.0,4022.92,2166.19,379.08,2140.4,374.57,329.44,25.789999999999964,4.509999999999991
861f1d4f7ffffff,2017-03-13T18:00:00.0,2370.37,985.09,172.39,923.52,161.62,253.2,61.57000000000005,10.769999999999982
861f1d487ffffff,2017-03-13T18:00:00.0,1244.21,622.1,108.87,651.73,114.05,103.68,-29.629999999999995,-5.179999999999993
861f1d4afffffff,2017-03-13T18:00:00.0,936.01,567.28,99.27,595.64,104.24,59.56,-28.360000000000014,-4.969999999999999
861f18b37ffffff,2017-03-13T18:00:00.0,499.96,156.24,27.34,249.98,43.75,43.75,-93.73999999999998,-16.41
861f18b2fffffff,2017-03-13T18:00:00.0,462.95,264.54,46.3,264.54,46.3,34.72,0.0,0.0
861f1886fffffff,2017-03-13T18:00:00.0,253.99,0.0,0.0,0.0,0.0,44.45,0.0,0.0
861f1d4b7ffffff,2017-03-13T18:00:00.0,28.0,28.0,4.9,14.0,2.45,2.45,14.0,2.45
861f18b0fffffff,2017-03-13T18:00:00.0,196.8,172.2,30.14,123.0,21.52,12.92,49.19999999999999,8.620000000000001
861f1d4dfffffff,2017-03-13T18:00:00.0,105.6,0.0,0.0,0.0,0.0,18.48,0.0,0.0
861f1d48fffffff,2017-03-13T19:00:00.0,5767.68,3496.66,611.91,3136.18,548.83,460.51,360.48,63.07999999999993
861f1d4d7ffffff,2017-03-13T19:00:00.0,3610.33,1750.46,306.33,1677.53,293.57,338.24,72.93000000000006,12.759999999999991
861f1d49fffffff,2017-03-13T19:00:00.0,3767.7,2419.26,423.37,2260.62,395.61,263.74,158.64000000000033,27.75999999999999
861f18b27ffffff,2017-03-13T19:00:00.0,2631.86,1709.0,299.08,1674.82,293.09,167.48,34.180000000000064,5.990000000000009
861f1d4f7ffffff,2017-03-13T19:00:00.0,1770.38,906.78,158.69,906.78,158.69,151.13,0.0,0.0
861f1d487ffffff,2017-03-13T19:00:00.0,792.0,443.52,77.62,443.52,77.62,60.98,0.0,0.0
861f1d4afffffff,2017-03-13T19:00:00.0,456.13,277.65,48.59,317.31,55.53,24.29,-39.660000000000025,-6.939999999999998
861f18b37ffffff,2017-03-13T19:00:00.0,331.99,147.55,25.82,184.44,32.28,25.82,-36.889999999999986,-6.460000000000001
861f18b2fffffff,2017-03-13T19:00:00.0,187.2,140.4,24.57,93.6,16.38,16.38,46.80000000000001,8.190000000000001
861f1886fffffff,2017-03-13T19:00:00.0,148.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0
861f1d4b7ffffff,2017-03-13T19:00:00.0,174.6,174.6,30.56,174.6,30.56,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T19:00:00.0,105.0,70.0,12.25,70.0,12.25,6.13,0.0,0.0
861f1d4dfffffff,2017-03-13T19:00:00.0,80.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d48fffffff,2017-03-13T20:00:00.0,1359.78,942.57,164.95,896.22,156.84,81.12,46.35000000000002,8.109999999999985
861f1d4d7ffffff,2017-03-13T20:00:00.0,1232.39,701.18,122.71,679.94,118.99,96.68,21.239999999999895,3.719999999999999
861f1d49fffffff,2017-03-13T20:00:00.0,793.44,560.88,98.15,547.2,95.76,43.09,13.67999999999995,2.3900000000000006
861f18b27ffffff,2017-03-13T20:00:00.0,783.95,572.89,100.26,557.81,97.62,39.57,15.080000000000041,2.6400000000000006
861f1d4f7ffffff,2017-03-13T20:00:00.0,816.62,489.97,85.75,489.97,85.75,57.16,0.0,0.0
861f1d487ffffff,2017-03-13T20:00:00.0,248.73,165.82,29.02,165.82,29.02,14.51,0.0,0.0
861f1d4afffffff,2017-03-13T20:00:00.0,211.97,158.98,27.82,158.98,27.82,9.27,0.0,0.0
861f18b37ffffff,2017-03-13T20:00:00.0,242.69,130.68,22.87,130.68,22.87,19.6,0.0,0.0
861f18b2fffffff,2017-03-13T20:00:00.0,146.22,125.33,21.93,104.44,18.28,7.31,20.89,3.6499999999999986
861f1886fffffff,2017-03-13T20:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f1d4b7ffffff,2017-03-13T20:00:00.0,86.0,86.0,15.05,86.0,15.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T20:00:00.0,14.0,14.0,2.45,0.0,0.0,2.45,14.0,2.45
861f1d4dfffffff,2017-03-13T20:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-13T21:00:00.0,2461.53,1618.23,283.19,1527.06,267.24,163.53,91.17000000000007,15.949999999999989
861f1d4d7ffffff,2017-03-13T21:00:00.0,1031.78,597.34,104.54,583.77,102.16,78.4,13.57000000000005,2.3800000000000097
861f1d49fffffff,2017-03-13T21:00:00.0,1637.71,1180.12,206.52,1156.03,202.31,84.29,24.089999999999918,4.210000000000008
861f18b27ffffff,2017-03-13T21:00:00.0,996.01,695.84,121.77,682.2,119.38,54.92,13.639999999999986,2.3900000000000006
861f1d4f7ffffff,2017-03-13T21:00:00.0,665.13,402.17,70.38,402.17,70.38,46.02,0.0,0.0
861f1d487ffffff,2017-03-13T21:00:00.0,249.12,157.34,27.54,157.34,27.54,16.06,0.0,0.0
861f1d4afffffff,2017-03-13T21:00:00.0,229.99,164.28,28.75,164.28,28.75,11.5,0.0,0.0
861f18b37ffffff,2017-03-13T21:00:00.0,584.03,333.73,58.4,333.73,58.4,43.8,0.0,0.0
861f18b2fffffff,2017-03-13T21:00:00.0,70.0,56.0,9.8,42.0,7.35,4.9,14.0,2.450000000000001
861f1886fffffff,2017-03-13T21:00:00.0,144.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0
861f1d4b7ffffff,2017-03-13T21:00:00.0,34.0,34.0,5.95,34.0,5.95,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T21:00:00.0,116.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
861f1d48fffffff,2017-03-13T22:00:00.0,1342.9,797.76,139.61,731.28,127.97,107.03,66.48000000000002,11.640000000000015
861f1d4d7ffffff,2017-03-13T22:00:00.0,1064.64,572.24,100.14,558.94,97.81,88.5,13.299999999999955,2.3299999999999983
861f1d49fffffff,2017-03-13T22:00:00.0,702.68,447.16,78.25,434.38,76.02,46.95,12.78000000000003,2.230000000000004
861f18b27ffffff,2017-03-13T22:00:00.0,799.23,528.06,92.41,513.79,89.91,49.95,14.269999999999982,2.5
861f1d4f7ffffff,2017-03-13T22:00:00.0,476.88,246.66,43.17,246.66,43.17,40.29,0.0,0.0
861f1d487ffffff,2017-03-13T22:00:00.0,559.08,341.66,59.79,341.66,59.79,38.05,0.0,0.0
861f1d4afffffff,2017-03-13T22:00:00.0,621.6,399.6,69.93,399.6,69.93,38.85,0.0,0.0
861f18b37ffffff,2017-03-13T22:00:00.0,68.56,34.28,6.0,34.28,6.0,6.0,0.0,0.0
861f18b2fffffff,2017-03-13T22:00:00.0,42.0,21.0,3.68,21.0,3.68,3.68,0.0,0.0
861f1886fffffff,2017-03-13T22:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d4b7ffffff,2017-03-13T22:00:00.0,110.02,110.02,19.25,110.02,19.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-13T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-13T23:00:00.0,1498.84,838.33,146.71,762.12,133.37,128.93,76.21000000000004,13.340000000000003
861f1d4d7ffffff,2017-03-13T23:00:00.0,781.71,402.7,70.47,402.7,70.47,66.33,0.0,0.0
861f1d49fffffff,2017-03-13T23:00:00.0,564.0,357.66,62.59,343.9,60.18,38.52,13.760000000000048,2.4100000000000037
861f18b27ffffff,2017-03-13T23:00:00.0,624.02,395.72,69.25,380.5,66.59,42.62,15.220000000000027,2.6599999999999966
861f1d4f7ffffff,2017-03-13T23:00:00.0,400.0,200.0,35.0,200.0,35.0,35.0,0.0,0.0
861f1d487ffffff,2017-03-13T23:00:00.0,81.0,45.0,7.88,45.0,7.88,6.3,0.0,0.0
861f1d4afffffff,2017-03-13T23:00:00.0,50.0,25.0,4.37,25.0,4.37,4.37,0.0,0.0
861f18b37ffffff,2017-03-13T23:00:00.0,16.0,8.0,1.4,8.0,1.4,1.4,0.0,0.0
861f18b2fffffff,2017-03-13T23:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1886fffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-13T23:00:00.0,96.0,80.0,14.0,80.0,14.0,2.8,0.0,0.0
861f18b0fffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-13T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T00:00:00.0,371.28,207.48,36.31,174.72,30.58,34.4,32.75999999999999,5.730000000000004
861f1d4d7ffffff,2017-03-14T00:00:00.0,262.01,136.7,23.92,125.31,21.93,23.92,11.389999999999986,1.990000000000002
861f1d49fffffff,2017-03-14T00:00:00.0,290.4,185.86,32.52,174.24,30.49,20.33,11.620000000000005,2.0300000000000047
861f18b27ffffff,2017-03-14T00:00:00.0,315.95,193.65,33.89,193.65,33.89,21.4,0.0,0.0
861f1d4f7ffffff,2017-03-14T00:00:00.0,184.34,85.08,14.89,85.08,14.89,17.37,0.0,0.0
861f1d487ffffff,2017-03-14T00:00:00.0,45.32,22.66,3.97,22.66,3.97,3.97,0.0,0.0
861f1d4afffffff,2017-03-14T00:00:00.0,82.5,33.0,5.78,49.5,8.66,5.78,-16.5,-2.88
861f18b37ffffff,2017-03-14T00:00:00.0,126.0,42.0,7.35,42.0,7.35,14.7,0.0,0.0
861f18b2fffffff,2017-03-14T00:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1886fffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T01:00:00.0,198.01,99.01,17.33,84.86,14.85,19.8,14.150000000000006,2.4799999999999986
861f1d4d7ffffff,2017-03-14T01:00:00.0,223.97,117.88,20.63,106.09,18.57,20.63,11.789999999999992,2.0599999999999987
861f1d49fffffff,2017-03-14T01:00:00.0,93.34,56.0,9.8,56.0,9.8,6.53,0.0,0.0
861f18b27ffffff,2017-03-14T01:00:00.0,228.56,137.14,24.0,137.14,24.0,16.0,0.0,0.0
861f1d4f7ffffff,2017-03-14T01:00:00.0,70.0,35.0,6.13,35.0,6.13,6.13,0.0,0.0
861f1d487ffffff,2017-03-14T01:00:00.0,53.34,21.34,3.73,32.0,5.6,3.73,-10.66,-1.8699999999999997
861f1d4afffffff,2017-03-14T01:00:00.0,52.0,20.8,3.64,31.2,5.46,3.64,-10.399999999999999,-1.8199999999999998
861f18b37ffffff,2017-03-14T01:00:00.0,14.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0
861f18b2fffffff,2017-03-14T01:00:00.0,18.0,9.0,1.58,9.0,1.58,1.58,0.0,0.0
861f1886fffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T01:00:00.0,24.0,24.0,4.2,24.0,4.2,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T02:00:00.0,113.32,56.66,9.92,56.66,9.92,9.92,0.0,0.0
861f1d4d7ffffff,2017-03-14T02:00:00.0,126.14,63.07,11.04,63.07,11.04,11.04,0.0,0.0
861f1d49fffffff,2017-03-14T02:00:00.0,433.98,271.24,47.47,271.24,47.47,28.48,0.0,0.0
861f18b27ffffff,2017-03-14T02:00:00.0,198.02,121.86,21.32,121.86,21.32,13.33,0.0,0.0
861f1d4f7ffffff,2017-03-14T02:00:00.0,167.99,76.36,13.36,76.36,13.36,16.04,0.0,0.0
861f1d487ffffff,2017-03-14T02:00:00.0,39.99,13.33,2.33,13.33,2.33,4.67,0.0,0.0
861f1d4afffffff,2017-03-14T02:00:00.0,66.0,22.0,3.85,22.0,3.85,7.7,0.0,0.0
861f18b37ffffff,2017-03-14T02:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f18b2fffffff,2017-03-14T02:00:00.0,117.99,101.14,17.7,84.28,14.75,5.9,16.86,2.9499999999999993
861f1886fffffff,2017-03-14T02:00:00.0,6.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0
861f1d4b7ffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-14T03:00:00.0,155.99,82.58,14.45,82.58,14.45,12.85,0.0,0.0
861f1d4d7ffffff,2017-03-14T03:00:00.0,254.02,127.01,22.23,127.01,22.23,22.23,0.0,0.0
861f1d49fffffff,2017-03-14T03:00:00.0,132.0,77.0,13.48,77.0,13.48,9.63,0.0,0.0
861f18b27ffffff,2017-03-14T03:00:00.0,243.98,155.26,27.17,133.08,23.29,19.41,22.17999999999998,3.8800000000000026
861f1d4f7ffffff,2017-03-14T03:00:00.0,102.01,43.72,7.65,43.72,7.65,10.2,0.0,0.0
861f1d487ffffff,2017-03-14T03:00:00.0,104.0,57.78,10.11,57.78,10.11,8.09,0.0,0.0
861f1d4afffffff,2017-03-14T03:00:00.0,150.0,75.0,13.13,90.0,15.75,10.5,-15.0,-2.619999999999999
861f18b37ffffff,2017-03-14T03:00:00.0,78.0,39.0,6.83,39.0,6.83,6.83,0.0,0.0
861f18b2fffffff,2017-03-14T03:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1886fffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T03:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-14T04:00:00.0,671.7,376.15,65.83,349.28,61.12,56.42,26.870000000000005,4.710000000000001
861f1d4d7ffffff,2017-03-14T04:00:00.0,435.48,217.74,38.1,217.74,38.1,38.1,0.0,0.0
861f1d49fffffff,2017-03-14T04:00:00.0,239.97,146.65,25.66,146.65,25.66,16.33,0.0,0.0
861f18b27ffffff,2017-03-14T04:00:00.0,320.01,188.24,32.94,188.24,32.94,23.06,0.0,0.0
861f1d4f7ffffff,2017-03-14T04:00:00.0,285.99,143.0,25.02,122.57,21.45,28.6,20.430000000000007,3.5700000000000003
861f1d487ffffff,2017-03-14T04:00:00.0,138.6,77.0,13.48,92.4,16.17,8.09,-15.400000000000006,-2.6900000000000013
861f1d4afffffff,2017-03-14T04:00:00.0,126.02,68.74,12.03,68.74,12.03,10.02,0.0,0.0
861f18b37ffffff,2017-03-14T04:00:00.0,164.02,91.12,15.95,91.12,15.95,12.76,0.0,0.0
861f18b2fffffff,2017-03-14T04:00:00.0,57.99,38.66,6.77,38.66,6.77,3.38,0.0,0.0
861f1886fffffff,2017-03-14T04:00:00.0,20.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
861f1d4b7ffffff,2017-03-14T04:00:00.0,97.99,81.66,14.29,81.66,14.29,2.86,0.0,0.0
861f18b0fffffff,2017-03-14T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T04:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d48fffffff,2017-03-14T05:00:00.0,874.6,506.35,88.61,475.66,83.24,69.82,30.689999999999998,5.3700000000000045
861f1d4d7ffffff,2017-03-14T05:00:00.0,936.94,498.7,87.27,483.58,84.63,79.34,15.120000000000005,2.6400000000000006
861f1d49fffffff,2017-03-14T05:00:00.0,1508.38,916.86,160.45,887.28,155.27,108.69,29.58000000000004,5.179999999999978
861f18b27ffffff,2017-03-14T05:00:00.0,910.62,579.49,101.41,558.79,97.79,61.57,20.700000000000045,3.6199999999999903
861f1d4f7ffffff,2017-03-14T05:00:00.0,441.96,220.98,38.67,206.25,36.09,41.25,14.72999999999999,2.5799999999999983
861f1d487ffffff,2017-03-14T05:00:00.0,372.64,223.58,39.13,242.22,42.39,22.82,-18.639999999999986,-3.259999999999998
861f1d4afffffff,2017-03-14T05:00:00.0,313.6,179.2,31.36,179.2,31.36,23.52,0.0,0.0
861f18b37ffffff,2017-03-14T05:00:00.0,267.96,158.34,27.71,170.52,29.84,17.05,-12.180000000000007,-2.129999999999999
861f18b2fffffff,2017-03-14T05:00:00.0,86.4,57.6,10.08,57.6,10.08,5.04,0.0,0.0
861f1886fffffff,2017-03-14T05:00:00.0,79.99,0.0,0.0,0.0,0.0,14.0,0.0,0.0
861f1d4b7ffffff,2017-03-14T05:00:00.0,46.0,23.0,4.03,23.0,4.03,4.03,0.0,0.0
861f18b0fffffff,2017-03-14T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T05:00:00.0,24.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
861f1d48fffffff,2017-03-14T06:00:00.0,2246.0,1131.98,198.1,1149.95,201.24,191.81,-17.970000000000027,-3.140000000000015
861f1d4d7ffffff,2017-03-14T06:00:00.0,2693.28,1433.52,250.87,1368.36,239.46,231.86,65.16000000000008,11.409999999999997
861f1d49fffffff,2017-03-14T06:00:00.0,2829.82,1712.16,299.63,1664.6,291.3,203.91,47.56000000000017,8.329999999999984
861f18b27ffffff,2017-03-14T06:00:00.0,1590.82,1012.34,177.16,991.68,173.54,104.85,20.660000000000082,3.6200000000000045
861f1d4f7ffffff,2017-03-14T06:00:00.0,1457.04,717.31,125.53,672.48,117.68,137.3,44.82999999999993,7.849999999999994
861f1d487ffffff,2017-03-14T06:00:00.0,1334.42,889.62,155.68,826.07,144.56,88.96,63.549999999999955,11.120000000000005
861f1d4afffffff,2017-03-14T06:00:00.0,1024.03,682.69,119.47,640.02,112.0,67.2,42.67000000000007,7.469999999999999
861f18b37ffffff,2017-03-14T06:00:00.0,669.97,367.4,64.3,432.24,75.64,41.6,-64.84000000000003,-11.340000000000003
861f18b2fffffff,2017-03-14T06:00:00.0,140.0,120.0,21.0,100.0,17.5,7.0,20.0,3.5
861f1886fffffff,2017-03-14T06:00:00.0,568.0,170.4,29.82,0.0,0.0,99.4,170.4,29.82
861f1d4b7ffffff,2017-03-14T06:00:00.0,488.0,488.0,85.4,488.0,85.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T06:00:00.0,58.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0
861f1d48fffffff,2017-03-14T07:00:00.0,3403.14,1740.24,304.54,1740.24,304.54,291.01,0.0,0.0
861f1d4d7ffffff,2017-03-14T07:00:00.0,3958.67,2114.57,370.05,1991.63,348.53,344.23,122.94000000000005,21.52000000000004
861f1d49fffffff,2017-03-14T07:00:00.0,2820.66,1633.02,285.78,1590.6,278.36,215.26,42.42000000000007,7.419999999999959
861f18b27ffffff,2017-03-14T07:00:00.0,1902.03,1155.44,202.2,1137.66,199.09,133.76,17.779999999999973,3.109999999999985
861f1d4f7ffffff,2017-03-14T07:00:00.0,1383.46,659.8,115.47,638.52,111.74,130.36,21.279999999999973,3.730000000000004
861f1d487ffffff,2017-03-14T07:00:00.0,1375.92,873.6,152.88,829.92,145.24,95.55,43.680000000000064,7.639999999999986
861f1d4afffffff,2017-03-14T07:00:00.0,1128.32,787.2,137.76,760.96,133.17,64.29,26.24000000000001,4.590000000000003
861f18b37ffffff,2017-03-14T07:00:00.0,403.8,226.13,39.57,242.28,42.4,28.27,-16.150000000000006,-2.8299999999999983
861f18b2fffffff,2017-03-14T07:00:00.0,306.0,204.0,35.7,229.5,40.16,13.39,-25.5,-4.459999999999994
861f1886fffffff,2017-03-14T07:00:00.0,346.03,98.86,17.3,24.72,4.33,56.23,74.14,12.97
861f1d4b7ffffff,2017-03-14T07:00:00.0,196.01,196.01,34.3,196.01,34.3,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-14T07:00:00.0,89.34,0.0,0.0,0.0,0.0,15.63,0.0,0.0
861f1d48fffffff,2017-03-14T08:00:00.0,2950.74,1467.8,256.87,1467.8,256.87,259.51,0.0,0.0
861f1d4d7ffffff,2017-03-14T08:00:00.0,2708.99,1401.86,245.32,1326.08,232.06,242.01,75.77999999999997,13.259999999999991
861f1d49fffffff,2017-03-14T08:00:00.0,1914.5,1056.8,184.94,1026.17,179.58,155.46,30.62999999999988,5.359999999999985
861f18b27ffffff,2017-03-14T08:00:00.0,1585.92,852.43,149.18,832.61,145.71,131.83,19.819999999999936,3.469999999999999
861f1d4f7ffffff,2017-03-14T08:00:00.0,796.99,379.52,66.42,360.54,63.1,76.38,18.97999999999996,3.3200000000000003
861f1d487ffffff,2017-03-14T08:00:00.0,816.69,453.72,79.4,423.47,74.11,68.81,30.25,5.290000000000006
861f1d4afffffff,2017-03-14T08:00:00.0,568.0,408.96,71.57,386.24,67.59,31.81,22.71999999999997,3.9799999999999898
861f18b37ffffff,2017-03-14T08:00:00.0,328.0,164.0,28.7,196.8,34.44,22.96,-32.80000000000001,-5.739999999999998
861f18b2fffffff,2017-03-14T08:00:00.0,231.55,144.72,25.33,159.19,27.86,12.66,-14.469999999999999,-2.530000000000001
861f1886fffffff,2017-03-14T08:00:00.0,124.01,17.72,3.1,0.0,0.0,21.7,17.72,3.1
861f1d4b7ffffff,2017-03-14T08:00:00.0,141.99,129.08,22.59,129.08,22.59,2.26,0.0,0.0
861f18b0fffffff,2017-03-14T08:00:00.0,26.0,0.0,0.0,13.0,2.28,2.28,-13.0,-2.28
861f1d4dfffffff,2017-03-14T08:00:00.0,67.2,0.0,0.0,0.0,0.0,11.76,0.0,0.0
861f1d48fffffff,2017-03-14T09:00:00.0,2999.72,1436.04,251.31,1420.08,248.51,276.44,15.960000000000036,2.8000000000000114
861f1d4d7ffffff,2017-03-14T09:00:00.0,2204.46,1052.58,184.2,993.0,173.78,212.01,59.57999999999993,10.419999999999987
861f1d49fffffff,2017-03-14T09:00:00.0,1512.86,860.26,150.54,830.59,145.35,119.4,29.66999999999996,5.189999999999998
861f18b27ffffff,2017-03-14T09:00:00.0,1149.62,620.43,108.58,620.43,108.58,92.61,0.0,0.0
861f1d4f7ffffff,2017-03-14T09:00:00.0,651.94,299.54,52.42,299.54,52.42,61.67,0.0,0.0
861f1d487ffffff,2017-03-14T09:00:00.0,351.96,184.36,32.26,167.6,29.33,32.26,16.76000000000002,2.9299999999999997
861f1d4afffffff,2017-03-14T09:00:00.0,515.04,386.28,67.6,364.82,63.84,26.29,21.45999999999998,3.759999999999991
861f18b37ffffff,2017-03-14T09:00:00.0,104.0,57.78,10.11,57.78,10.11,8.09,0.0,0.0
861f18b2fffffff,2017-03-14T09:00:00.0,50.0,50.0,8.75,37.5,6.56,2.19,12.5,2.1900000000000004
861f1886fffffff,2017-03-14T09:00:00.0,246.01,35.14,6.15,0.0,0.0,43.05,35.14,6.15
861f1d4b7ffffff,2017-03-14T09:00:00.0,114.0,114.0,19.95,114.0,19.95,0.0,0.0,0.0
861f18b0fffffff,2017-03-14T09:00:00.0,68.8,17.2,3.01,34.4,6.02,6.02,-17.2,-3.01
861f1d4dfffffff,2017-03-14T09:00:00.0,92.8,0.0,0.0,0.0,0.0,16.24,0.0,0.0
861f1d48fffffff,2017-03-14T10:00:00.0,3971.58,1953.59,341.88,1910.65,334.36,360.66,42.93999999999983,7.519999999999982
861f1d4d7ffffff,2017-03-14T10:00:00.0,1762.12,821.18,143.71,769.86,134.73,173.65,51.319999999999936,8.980000000000018
861f1d49fffffff,2017-03-14T10:00:00.0,2272.2,1255.12,219.65,1233.48,215.86,181.78,21.639999999999873,3.789999999999992
861f18b27ffffff,2017-03-14T10:00:00.0,1220.65,669.39,117.14,649.7,113.7,99.92,19.68999999999994,3.4399999999999977
861f1d4f7ffffff,2017-03-14T10:00:00.0,623.95,294.64,51.56,294.64,51.56,57.63,0.0,0.0
861f1d487ffffff,2017-03-14T10:00:00.0,602.27,311.52,54.52,290.75,50.88,54.52,20.769999999999982,3.6400000000000006
861f1d4afffffff,2017-03-14T10:00:00.0,492.01,342.27,59.9,342.27,59.9,26.21,0.0,0.0
861f18b37ffffff,2017-03-14T10:00:00.0,266.95,152.54,26.7,152.54,26.7,20.02,0.0,0.0
861f18b2fffffff,2017-03-14T10:00:00.0,250.0,250.0,43.75,187.5,32.81,10.94,62.5,10.939999999999998
